id,IND_BOM_1_1
8449,1
8450,1
8451,0
8452,0
8453,1
8454,1
8455,1
8456,0
8457,0
8458,0
8459,0
8460,0
8461,0
8462,1
8463,0
8464,0
8465,1
8466,0
8467,0
8468,0
8469,0
8470,0
8471,0
8472,0
8473,0
8474,0
8475,0
8476,1
8477,1
8478,1
8479,1
8480,0
8481,1
8482,0
8483,1
8484,0
8485,0
8486,1
8487,0
8488,1
8489,1
8490,0
8491,0
8492,1
8493,1
8494,1
8495,1
8496,1
8497,0
8498,0
8499,1
8500,0
8501,0
8502,0
8503,1
8504,1
8505,1
8506,0
8507,1
8508,1
8509,0
8510,0
8511,0
8512,0
8513,0
8514,1
8515,0
8516,1
8517,1
8518,0
8519,0
8520,0
8521,0
8522,0
8523,0
8524,1
8525,1
8526,1
8527,0
8528,1
8529,1
8530,0
8531,1
8532,1
8533,0
8534,1
8535,1
8536,1
8537,1
8538,1
8539,1
8540,0
8541,1
8542,0
8543,0
8544,1
8545,1
8546,0
8547,0
8548,0
8549,1
8550,0
8551,0
8552,0
8553,1
8554,0
8555,0
8556,0
8557,1
8558,1
8559,0
8560,0
8561,0
8562,1
8563,0
8564,0
8565,0
8566,1
8567,1
8568,0
8569,0
8570,1
8571,0
8572,0
8573,0
8574,0
8575,0
8576,1
8577,0
8578,1
8579,0
8580,1
8581,0
8582,0
8583,1
8584,0
8585,0
8586,0
8587,1
8588,1
8589,0
8590,0
8591,1
8592,1
8593,0
8594,0
8595,0
8596,0
8597,0
8598,1
8599,0
8600,0
8601,0
8602,1
8603,1
8604,0
8605,1
8606,0
8607,1
8608,1
8609,1
8610,0
8611,0
8612,0
8613,0
8614,1
8615,0
8616,0
8617,1
8618,1
8619,1
8620,0
8621,1
8622,0
8623,0
8624,0
8625,0
8626,0
8627,0
8628,1
8629,0
8630,1
8631,1
8632,0
8633,1
8634,1
8635,1
8636,0
8637,0
8638,1
8639,0
8640,0
8641,1
8642,1
8643,0
8644,1
8645,1
8646,1
8647,1
8648,1
8649,0
8650,0
8651,0
8652,1
8653,1
8654,1
8655,0
8656,1
8657,0
8658,1
8659,1
8660,0
8661,0
8662,0
8663,1
8664,1
8665,1
8666,1
8667,1
8668,0
8669,1
8670,0
8671,1
8672,1
8673,0
8674,1
8675,0
8676,0
8677,0
8678,0
8679,1
8680,1
8681,1
8682,1
8683,1
8684,0
8685,0
8686,0
8687,1
8688,1
8689,1
8690,1
8691,1
8692,1
8693,0
8694,1
8695,1
8696,1
8697,1
8698,0
8699,0
8700,0
8701,0
8702,0
8703,1
8704,1
8705,1
8706,0
8707,0
8708,1
8709,0
8710,1
8711,0
8712,0
8713,1
8714,0
8715,1
8716,1
8717,1
8718,0
8719,1
8720,1
8721,1
8722,1
8723,0
8724,0
8725,0
8726,1
8727,1
8728,0
8729,1
8730,0
8731,0
8732,1
8733,0
8734,1
8735,0
8736,1
8737,0
8738,0
8739,1
8740,0
8741,1
8742,0
8743,1
8744,1
8745,1
8746,0
8747,1
8748,1
8749,0
8750,0
8751,1
8752,1
8753,0
8754,0
8755,0
8756,0
8757,0
8758,0
8759,1
8760,1
8761,1
8762,0
8763,1
8764,1
8765,1
8766,0
8767,1
8768,1
8769,1
8770,1
8771,0
8772,0
8773,0
8774,0
8775,0
8776,0
8777,1
8778,0
8779,1
8780,0
8781,1
8782,1
8783,1
8784,1
8785,0
8786,0
8787,1
8788,0
8789,0
8790,0
8791,1
8792,0
8793,1
8794,0
8795,0
8796,0
8797,1
8798,1
8799,1
8800,0
8801,1
8802,1
8803,0
8804,0
8805,0
8806,1
8807,1
8808,0
8809,0
8810,1
8811,0
8812,1
8813,0
8814,0
8815,1
8816,0
8817,0
8818,1
8819,1
8820,1
8821,0
8822,1
8823,0
8824,1
8825,1
8826,0
8827,0
8828,1
8829,0
8830,1
8831,0
8832,1
8833,1
8834,1
8835,1
8836,0
8837,1
8838,1
8839,1
8840,1
8841,1
8842,1
8843,0
8844,0
8845,1
8846,0
8847,0
8848,0
8849,1
8850,0
8851,0
8852,1
8853,1
8854,1
8855,1
8856,0
8857,1
8858,1
8859,1
8860,0
8861,0
8862,0
8863,1
8864,1
8865,1
8866,0
8867,0
8868,0
8869,0
8870,0
8871,1
8872,1
8873,0
8874,1
8875,1
8876,1
8877,1
8878,0
8879,1
8880,0
8881,0
8882,0
8883,0
8884,1
8885,0
8886,0
8887,0
8888,1
8889,0
8890,0
8891,1
8892,1
8893,1
8894,1
8895,0
8896,0
8897,1
8898,1
8899,0
8900,1
8901,1
8902,1
8903,1
8904,1
8905,0
8906,1
8907,0
8908,1
8909,1
8910,0
8911,0
8912,1
8913,0
8914,0
8915,0
8916,0
8917,0
8918,0
8919,0
8920,0
8921,1
8922,0
8923,0
8924,1
8925,0
8926,0
8927,0
8928,0
8929,1
8930,0
8931,1
8932,0
8933,0
8934,0
8935,0
8936,1
8937,0
8938,0
8939,1
8940,0
8941,1
8942,0
8943,1
8944,0
8945,1
8946,1
8947,0
8948,1
8949,1
8950,0
8951,1
8952,1
8953,1
8954,1
8955,1
8956,1
8957,0
8958,1
8959,1
8960,0
8961,0
8962,1
8963,0
8964,0
8965,1
8966,0
8967,1
8968,1
8969,1
8970,1
8971,1
8972,1
8973,1
8974,1
8975,1
8976,0
8977,0
8978,0
8979,0
8980,1
8981,1
8982,0
8983,0
8984,0
8985,0
8986,1
8987,0
8988,0
8989,1
8990,0
8991,0
8992,1
8993,1
8994,0
8995,0
8996,0
8997,1
8998,1
8999,1
9000,1
9001,0
9002,1
9003,1
9004,0
9005,1
9006,1
9007,1
9008,1
9009,1
9010,0
9011,1
9012,0
9013,1
9014,0
9015,0
9016,1
9017,1
9018,1
9019,0
9020,0
9021,1
9022,1
9023,1
9024,1
9025,0
9026,1
9027,1
9028,1
9029,1
9030,0
9031,1
9032,0
9033,0
9034,1
9035,1
9036,0
9037,0
9038,1
9039,1
9040,0
9041,1
9042,1
9043,0
9044,0
9045,0
9046,1
9047,0
9048,0
9049,0
9050,0
9051,1
9052,1
9053,1
9054,1
9055,1
9056,0
9057,0
9058,0
9059,0
9060,0
9061,0
9062,1
9063,0
9064,0
9065,0
9066,1
9067,1
9068,1
9069,1
9070,1
9071,1
9072,0
9073,0
9074,0
9075,0
9076,1
9077,0
9078,0
9079,1
9080,0
9081,0
9082,1
9083,1
9084,0
9085,1
9086,0
9087,1
9088,0
9089,1
9090,1
9091,1
9092,1
9093,1
9094,1
9095,0
9096,1
9097,0
9098,1
9099,1
9100,0
9101,0
9102,1
9103,0
9104,0
9105,0
9106,1
9107,1
9108,0
9109,1
9110,0
9111,0
9112,1
9113,1
9114,1
9115,0
9116,1
9117,0
9118,0
9119,0
9120,1
9121,1
9122,1
9123,0
9124,1
9125,1
9126,1
9127,1
9128,1
9129,0
9130,0
9131,0
9132,0
9133,0
9134,1
9135,0
9136,1
9137,1
9138,0
9139,1
9140,1
9141,1
9142,1
9143,0
9144,1
9145,1
9146,0
9147,1
9148,0
9149,0
9150,1
9151,0
9152,1
9153,0
9154,0
9155,0
9156,0
9157,0
9158,1
9159,1
9160,1
9161,0
9162,0
9163,1
9164,1
9165,0
9166,0
9167,0
9168,0
9169,0
9170,0
9171,1
9172,0
9173,1
9174,1
9175,1
9176,0
9177,1
9178,0
9179,0
9180,0
9181,0
9182,0
9183,1
9184,1
9185,1
9186,1
9187,0
9188,1
9189,0
9190,0
9191,0
9192,0
9193,1
9194,0
9195,1
9196,1
9197,1
9198,1
9199,0
9200,1
9201,1
9202,0
9203,0
9204,1
9205,1
9206,1
9207,0
9208,0
9209,1
9210,0
9211,1
9212,0
9213,1
9214,1
9215,0
9216,1
9217,1
9218,1
9219,1
9220,1
9221,1
9222,1
9223,0
9224,1
9225,0
9226,1
9227,0
9228,0
9229,0
9230,1
9231,0
9232,0
9233,0
9234,1
9235,1
9236,0
9237,1
9238,1
9239,0
9240,0
9241,0
9242,0
9243,1
9244,0
9245,0
9246,1
9247,0
9248,1
9249,1
9250,1
9251,0
9252,0
9253,1
9254,1
9255,0
9256,0
9257,1
9258,1
9259,0
9260,1
9261,0
9262,1
9263,0
9264,0
9265,0
9266,0
9267,0
9268,0
9269,0
9270,1
9271,0
9272,0
9273,1
9274,1
9275,1
9276,0
9277,0
9278,1
9279,1
9280,0
9281,0
9282,0
9283,0
9284,1
9285,1
9286,0
9287,1
9288,0
9289,1
9290,0
9291,1
9292,1
9293,0
9294,1
9295,0
9296,0
9297,0
9298,1
9299,0
9300,0
9301,1
9302,0
9303,1
9304,0
9305,1
9306,1
9307,1
9308,1
9309,0
9310,0
9311,0
9312,1
9313,1
9314,0
9315,1
9316,0
9317,1
9318,1
9319,1
9320,0
9321,1
9322,0
9323,1
9324,0
9325,0
9326,0
9327,1
9328,1
9329,0
9330,1
9331,0
9332,1
9333,1
9334,1
9335,1
9336,1
9337,0
9338,0
9339,1
9340,1
9341,0
9342,0
9343,0
9344,1
9345,0
9346,1
9347,1
9348,0
9349,0
9350,0
9351,1
9352,0
9353,1
9354,1
9355,0
9356,1
9357,1
9358,1
9359,1
9360,1
9361,1
9362,0
9363,0
9364,1
9365,1
9366,1
9367,1
9368,1
9369,1
9370,0
9371,1
9372,1
9373,0
9374,0
9375,0
9376,0
9377,0
9378,1
9379,0
9380,0
9381,1
9382,0
9383,1
9384,1
9385,1
9386,0
9387,1
9388,0
9389,0
9390,0
9391,0
9392,1
9393,0
9394,0
9395,0
9396,1
9397,0
9398,0
9399,1
9400,0
9401,1
9402,1
9403,1
9404,1
9405,0
9406,1
9407,0
9408,1
9409,0
9410,1
9411,0
9412,0
9413,1
9414,1
9415,1
9416,0
9417,1
9418,0
9419,0
9420,0
9421,0
9422,0
9423,0
9424,1
9425,1
9426,0
9427,0
9428,1
9429,0
9430,0
9431,0
9432,0
9433,0
9434,1
9435,1
9436,0
9437,1
9438,0
9439,0
9440,1
9441,0
9442,1
9443,0
9444,1
9445,0
9446,1
9447,1
9448,1
9449,0
9450,1
9451,1
9452,0
9453,1
9454,1
9455,1
9456,0
9457,0
9458,0
9459,0
9460,0
9461,1
9462,1
9463,1
9464,0
9465,1
9466,0
9467,0
9468,1
9469,1
9470,1
9471,1
9472,1
9473,0
9474,1
9475,1
9476,0
9477,1
9478,1
9479,0
9480,1
9481,0
9482,1
9483,1
9484,0
9485,0
9486,0
9487,1
9488,1
9489,0
9490,1
9491,0
9492,0
9493,0
9494,1
9495,0
9496,1
9497,1
9498,0
9499,0
9500,0
9501,0
9502,1
9503,1
9504,0
9505,0
9506,1
9507,1
9508,0
9509,0
9510,1
9511,1
9512,0
9513,1
9514,1
9515,1
9516,1
9517,1
9518,0
9519,0
9520,0
9521,1
9522,0
9523,1
9524,1
9525,1
9526,1
9527,1
9528,1
9529,0
9530,1
9531,1
9532,1
9533,0
9534,0
9535,0
9536,1
9537,0
9538,1
9539,0
9540,1
9541,1
9542,1
9543,0
9544,0
9545,0
9546,0
9547,1
9548,0
9549,1
9550,0
9551,1
9552,1
9553,0
9554,0
9555,0
9556,0
9557,1
9558,0
9559,1
9560,0
9561,1
9562,0
9563,0
9564,0
9565,1
9566,1
9567,1
9568,1
9569,0
9570,0
9571,1
9572,0
9573,1
9574,0
9575,0
9576,0
9577,0
9578,0
9579,0
9580,1
9581,0
9582,1
9583,1
9584,1
9585,0
9586,1
9587,0
9588,0
9589,1
9590,0
9591,1
9592,1
9593,1
9594,0
9595,0
9596,0
9597,0
9598,1
9599,0
9600,1
9601,0
9602,0
9603,0
9604,0
9605,0
9606,1
9607,0
9608,0
9609,1
9610,1
9611,0
9612,0
9613,1
9614,1
9615,1
9616,1
9617,1
9618,1
9619,0
9620,0
9621,0
9622,1
9623,1
9624,1
9625,1
9626,1
9627,0
9628,0
9629,0
9630,0
9631,1
9632,1
9633,0
9634,0
9635,1
9636,0
9637,1
9638,1
9639,1
9640,1
9641,1
9642,0
9643,1
9644,0
9645,1
9646,0
9647,1
9648,1
9649,1
9650,0
9651,0
9652,1
9653,1
9654,0
9655,1
9656,1
9657,1
9658,1
9659,0
9660,0
9661,1
9662,0
9663,0
9664,1
9665,1
9666,1
9667,1
9668,0
9669,0
9670,1
9671,1
9672,0
9673,1
9674,0
9675,0
9676,0
9677,0
9678,0
9679,0
9680,1
9681,0
9682,1
9683,0
9684,0
9685,0
9686,0
9687,1
9688,0
9689,1
9690,0
9691,1
9692,1
9693,0
9694,0
9695,0
9696,1
9697,1
9698,1
9699,1
9700,1
9701,0
9702,1
9703,1
9704,1
9705,1
9706,1
9707,0
9708,1
9709,1
9710,0
9711,1
9712,1
9713,0
9714,1
9715,0
9716,0
9717,1
9718,1
9719,0
9720,1
9721,1
9722,1
9723,0
9724,0
9725,0
9726,1
9727,0
9728,0
9729,1
9730,1
9731,1
9732,0
9733,0
9734,0
9735,1
9736,1
9737,0
9738,1
9739,1
9740,0
9741,1
9742,1
9743,1
9744,1
9745,0
9746,0
9747,0
9748,0
9749,1
9750,0
9751,1
9752,0
9753,0
9754,1
9755,0
9756,1
9757,0
9758,0
9759,0
9760,0
9761,1
9762,1
9763,0
9764,1
9765,1
9766,0
9767,1
9768,0
9769,0
9770,1
9771,1
9772,0
9773,1
9774,0
9775,1
9776,0
9777,1
9778,1
9779,1
9780,0
9781,0
9782,1
9783,1
9784,0
9785,1
9786,1
9787,1
9788,0
9789,0
9790,0
9791,1
9792,1
9793,1
9794,1
9795,0
9796,1
9797,1
9798,1
9799,0
9800,1
9801,0
9802,0
9803,1
9804,1
9805,0
9806,1
9807,1
9808,0
9809,0
9810,1
9811,0
9812,1
9813,1
9814,1
9815,0
9816,0
9817,0
9818,0
9819,0
9820,0
9821,0
9822,1
9823,0
9824,1
9825,1
9826,0
9827,0
9828,1
9829,1
9830,1
9831,0
9832,1
9833,0
9834,1
9835,1
9836,0
9837,0
9838,0
9839,1
9840,1
9841,1
9842,0
9843,0
9844,1
9845,0
9846,1
9847,1
9848,0
9849,1
9850,1
9851,1
9852,0
9853,0
9854,0
9855,0
9856,0
9857,1
9858,1
9859,0
9860,0
9861,0
9862,0
9863,0
9864,0
9865,1
9866,1
9867,1
9868,0
9869,0
9870,1
9871,1
9872,1
9873,0
9874,1
9875,1
9876,0
9877,1
9878,1
9879,0
9880,0
9881,1
9882,1
9883,1
9884,1
9885,0
9886,1
9887,1
9888,0
9889,0
9890,0
9891,1
9892,1
9893,0
9894,1
9895,1
9896,0
9897,1
9898,1
9899,1
9900,1
9901,1
9902,1
9903,0
9904,0
9905,0
9906,1
9907,0
9908,0
9909,0
9910,1
9911,1
9912,0
9913,1
9914,0
9915,0
9916,0
9917,1
9918,1
9919,1
9920,1
9921,1
9922,1
9923,1
9924,1
9925,0
9926,1
9927,0
9928,0
9929,0
9930,0
9931,1
9932,1
9933,0
9934,0
9935,1
9936,1
9937,1
9938,0
9939,0
9940,0
9941,0
9942,1
9943,1
9944,0
9945,1
9946,0
9947,0
9948,1
9949,0
9950,0
9951,1
9952,1
9953,0
9954,0
9955,0
9956,1
9957,1
9958,1
9959,0
9960,0
9961,0
9962,1
9963,0
9964,0
9965,0
9966,0
9967,0
9968,0
9969,1
9970,0
9971,0
9972,1
9973,1
9974,1
9975,0
9976,0
9977,1
9978,1
9979,0
9980,0
9981,1
9982,0
9983,1
9984,0
9985,1
9986,1
9987,0
9988,0
9989,0
9990,0
9991,1
9992,1
9993,1
9994,0
9995,1
9996,0
9997,0
9998,1
9999,0
10000,1
10001,1
10002,1
10003,1
10004,0
10005,1
10006,1
10007,0
10008,0
10009,0
10010,1
10011,0
10012,1
10013,1
10014,1
10015,0
10016,1
10017,1
10018,0
10019,1
10020,0
10021,0
10022,0
10023,0
10024,0
10025,0
10026,1
10027,0
10028,0
10029,0
10030,0
10031,0
10032,0
10033,1
10034,0
10035,1
10036,1
10037,1
10038,1
10039,1
10040,1
10041,0
10042,0
10043,1
10044,1
10045,1
10046,0
10047,1
10048,0
10049,1
10050,1
10051,0
10052,0
10053,0
10054,0
10055,0
10056,1
10057,1
10058,0
10059,1
10060,0
10061,0
10062,1
10063,0
10064,0
10065,1
10066,0
10067,0
10068,1
10069,1
10070,0
10071,1
10072,1
10073,0
10074,0
10075,1
10076,0
10077,1
10078,0
10079,0
10080,0
10081,1
10082,0
10083,0
10084,1
10085,1
10086,0
10087,0
10088,1
10089,1
10090,0
10091,0
10092,1
10093,1
10094,0
10095,0
10096,1
10097,0
10098,1
10099,0
10100,1
10101,1
10102,1
10103,0
10104,0
10105,1
10106,1
10107,0
10108,0
10109,1
10110,0
10111,0
10112,1
10113,1
10114,0
10115,1
10116,0
10117,0
10118,0
10119,0
10120,0
10121,0
10122,1
10123,0
10124,0
10125,1
10126,1
10127,1
10128,1
10129,1
10130,0
10131,1
10132,1
10133,0
10134,1
10135,0
10136,1
10137,0
10138,1
10139,0
10140,1
10141,1
10142,1
10143,0
10144,1
10145,1
10146,0
10147,1
10148,1
10149,0
10150,1
10151,1
10152,1
10153,1
10154,0
10155,1
10156,1
10157,0
10158,1
10159,1
10160,1
10161,1
10162,1
10163,1
10164,1
10165,0
10166,1
10167,1
10168,1
10169,0
10170,0
10171,0
10172,1
10173,0
10174,1
10175,1
10176,0
10177,0
10178,0
10179,0
10180,1
10181,1
10182,0
10183,0
10184,1
10185,1
10186,1
10187,0
10188,1
10189,0
10190,1
10191,0
10192,0
10193,1
10194,1
10195,1
10196,1
10197,1
10198,1
10199,1
10200,1
10201,1
10202,1
10203,0
10204,0
10205,1
10206,1
10207,0
10208,0
10209,0
10210,1
10211,1
10212,1
10213,1
10214,0
10215,0
10216,0
10217,1
10218,0
10219,0
10220,0
10221,0
10222,0
10223,0
10224,1
10225,1
10226,0
10227,1
10228,1
10229,1
10230,0
10231,1
10232,1
10233,0
10234,0
10235,0
10236,0
10237,0
10238,1
10239,0
10240,0
10241,0
10242,0
10243,1
10244,1
10245,1
10246,0
10247,1
10248,0
10249,1
10250,1
10251,0
10252,0
10253,1
10254,0
10255,1
10256,1
10257,0
10258,1
10259,0
10260,1
10261,0
10262,1
10263,1
10264,0
10265,0
10266,1
10267,1
10268,1
10269,1
10270,0
10271,1
10272,1
10273,0
10274,1
10275,0
10276,1
10277,1
10278,1
10279,0
10280,1
10281,1
10282,1
10283,0
10284,0
10285,1
10286,0
10287,1
10288,1
10289,1
10290,0
10291,1
10292,1
10293,1
10294,0
10295,0
10296,0
10297,1
10298,1
10299,1
10300,0
10301,1
10302,0
10303,0
10304,1
10305,1
10306,0
10307,0
10308,0
10309,1
10310,0
10311,0
10312,0
10313,1
10314,0
10315,1
10316,1
10317,1
10318,1
10319,0
10320,1
10321,0
10322,1
10323,0
10324,1
10325,0
10326,0
10327,0
10328,0
10329,1
10330,1
10331,1
10332,0
10333,0
10334,1
10335,0
10336,1
10337,0
10338,0
10339,0
10340,0
10341,0
10342,0
10343,0
10344,0
10345,0
10346,0
10347,0
10348,1
10349,1
10350,1
10351,1
10352,0
10353,1
10354,1
10355,1
10356,1
10357,0
10358,1
10359,1
10360,0
10361,0
10362,0
10363,1
10364,0
10365,1
10366,0
10367,0
10368,1
10369,0
10370,0
10371,0
10372,1
10373,0
10374,0
10375,1
10376,1
10377,1
10378,1
10379,1
10380,0
10381,1
10382,1
10383,1
10384,1
10385,1
10386,1
10387,0
10388,1
10389,1
10390,1
10391,0
10392,0
10393,1
10394,0
10395,1
10396,0
10397,1
10398,0
10399,0
10400,1
10401,0
10402,0
10403,1
10404,1
10405,0
10406,1
10407,0
10408,0
10409,0
10410,0
10411,1
10412,1
10413,0
10414,0
10415,1
10416,0
10417,0
10418,1
10419,0
10420,1
10421,1
10422,1
10423,1
10424,1
10425,0
10426,0
10427,0
10428,1
10429,1
10430,1
10431,0
10432,1
10433,1
10434,1
10435,0
10436,1
10437,0
10438,1
10439,0
10440,1
10441,1
10442,0
10443,0
10444,0
10445,1
10446,0
10447,1
10448,0
10449,0
10450,0
10451,1
10452,0
10453,1
10454,1
10455,0
10456,0
10457,0
10458,1
10459,0
10460,1
10461,0
10462,1
10463,0
10464,0
10465,1
10466,1
10467,0
10468,0
10469,0
10470,0
10471,1
10472,1
10473,0
10474,0
10475,0
10476,0
10477,0
10478,0
10479,1
10480,1
10481,1
10482,1
10483,1
10484,0
10485,1
10486,0
10487,0
10488,0
10489,1
10490,1
10491,0
10492,1
10493,0
10494,0
10495,1
10496,1
10497,0
10498,1
10499,0
10500,0
10501,1
10502,0
10503,0
10504,1
10505,0
10506,0
10507,1
10508,0
10509,1
10510,1
10511,1
10512,0
10513,0
10514,0
10515,1
10516,1
10517,1
10518,0
10519,1
10520,1
10521,1
10522,0
10523,1
10524,0
10525,1
10526,0
10527,1
10528,0
10529,0
10530,1
10531,0
10532,1
10533,1
10534,1
10535,1
10536,1
10537,0
10538,0
10539,1
10540,0
10541,0
10542,1
10543,1
10544,1
10545,0
10546,1
10547,0
10548,1
10549,0
10550,0
10551,1
10552,1
10553,1
10554,0
10555,1
10556,1
10557,1
10558,0
10559,0
10560,0
10561,0
10562,0
10563,0
10564,1
10565,1
10566,0
10567,0
10568,1
10569,0
10570,1
10571,1
10572,0
10573,1
10574,1
10575,0
10576,1
10577,1
10578,0
10579,0
10580,1
10581,0
10582,0
10583,1
10584,0
10585,0
10586,0
10587,0
10588,0
10589,0
10590,1
10591,1
10592,1
10593,1
10594,0
10595,1
10596,1
10597,1
10598,1
10599,0
10600,1
10601,0
10602,1
10603,1
10604,0
10605,1
10606,0
10607,1
10608,1
10609,1
10610,0
10611,1
10612,0
10613,0
10614,1
10615,1
10616,0
10617,0
10618,1
10619,1
10620,0
10621,0
10622,0
10623,0
10624,1
10625,0
10626,1
10627,1
10628,1
10629,1
10630,0
10631,0
10632,1
10633,1
10634,0
10635,0
10636,0
10637,0
10638,1
10639,1
10640,1
10641,0
10642,1
10643,1
10644,1
10645,1
10646,0
10647,0
10648,1
10649,0
10650,0
10651,0
10652,1
10653,0
10654,0
10655,0
10656,0
10657,1
10658,1
10659,1
10660,0
10661,1
10662,1
10663,0
10664,0
10665,1
10666,1
10667,0
10668,1
10669,1
10670,1
10671,1
10672,1
10673,1
10674,1
10675,0
10676,1
10677,1
10678,0
10679,0
10680,0
10681,1
10682,1
10683,0
10684,0
10685,0
10686,1
10687,1
10688,1
10689,1
10690,0
10691,1
10692,0
10693,1
10694,1
10695,0
10696,0
10697,1
10698,0
10699,1
10700,0
10701,0
10702,0
10703,0
10704,1
10705,0
10706,1
10707,0
10708,1
10709,1
10710,0
10711,0
10712,0
10713,0
10714,0
10715,0
10716,0
10717,1
10718,1
10719,0
10720,0
10721,0
10722,0
10723,1
10724,0
10725,0
10726,1
10727,0
10728,1
10729,1
10730,1
10731,0
10732,0
10733,1
10734,0
10735,0
10736,0
10737,1
10738,0
10739,1
10740,0
10741,0
10742,1
10743,0
10744,1
10745,0
10746,1
10747,1
10748,0
10749,0
10750,0
10751,0
10752,1
10753,0
10754,0
10755,1
10756,1
10757,0
10758,1
10759,1
10760,0
10761,1
10762,1
10763,0
10764,1
10765,1
10766,1
10767,1
10768,1
10769,1
10770,0
10771,1
10772,0
10773,0
10774,0
10775,1
10776,0
10777,0
10778,0
10779,0
10780,0
10781,0
10782,0
10783,0
10784,0
10785,1
10786,0
10787,1
10788,1
10789,0
10790,0
10791,0
10792,1
10793,0
10794,0
10795,0
10796,1
10797,1
10798,1
10799,0
10800,1
10801,1
10802,1
10803,1
10804,0
10805,1
10806,0
10807,1
10808,1
10809,0
10810,0
10811,1
10812,1
10813,1
10814,0
10815,1
10816,0
10817,1
10818,0
10819,1
10820,0
10821,1
10822,0
10823,1
10824,1
10825,1
10826,1
10827,1
10828,0
10829,0
10830,0
10831,0
10832,1
10833,0
10834,1
10835,1
10836,0
10837,0
10838,1
10839,0
10840,1
10841,0
10842,0
10843,1
10844,0
10845,0
10846,1
10847,1
10848,1
10849,0
10850,1
10851,0
10852,1
10853,0
10854,1
10855,0
10856,1
10857,0
10858,0
10859,1
10860,0
10861,0
10862,0
10863,1
10864,0
10865,0
10866,1
10867,1
10868,1
10869,0
10870,1
10871,1
10872,1
10873,1
10874,0
10875,0
10876,0
10877,0
10878,1
10879,1
10880,0
10881,0
10882,0
10883,1
10884,0
10885,0
10886,1
10887,0
10888,0
10889,1
10890,0
10891,0
10892,0
10893,0
10894,0
10895,0
10896,0
10897,0
10898,0
10899,0
10900,0
10901,0
10902,0
10903,1
10904,0
10905,1
10906,0
10907,1
10908,1
10909,1
10910,0
10911,1
10912,0
10913,1
10914,0
10915,1
10916,1
10917,0
10918,1
10919,0
10920,0
10921,0
10922,1
10923,0
10924,1
10925,0
10926,0
10927,1
10928,0
10929,0
10930,0
10931,1
10932,0
10933,1
10934,0
10935,1
10936,0
10937,0
10938,0
10939,1
10940,1
10941,1
10942,0
10943,0
10944,1
10945,0
10946,0
10947,1
10948,0
10949,1
10950,0
10951,0
10952,0
10953,0
10954,1
10955,0
10956,0
10957,1
10958,1
10959,0
10960,1
10961,0
10962,0
10963,0
10964,1
10965,0
10966,1
10967,1
10968,1
10969,1
10970,1
10971,0
10972,0
10973,1
10974,1
10975,0
10976,1
10977,1
10978,1
10979,1
10980,1
10981,0
10982,0
10983,1
10984,0
10985,0
10986,1
10987,1
10988,0
10989,0
10990,0
10991,0
10992,1
10993,0
10994,0
10995,1
10996,1
10997,0
10998,0
10999,1
11000,0
11001,0
11002,0
11003,0
11004,1
11005,0
11006,0
11007,0
11008,0
11009,0
11010,1
11011,0
11012,0
11013,0
11014,0
11015,0
11016,0
11017,0
11018,1
11019,0
11020,1
11021,1
11022,1
11023,1
11024,0
11025,0
11026,1
11027,1
11028,0
11029,1
11030,1
11031,0
11032,0
11033,0
11034,1
11035,0
11036,0
11037,1
11038,0
11039,0
11040,0
11041,0
11042,0
11043,1
11044,0
11045,1
11046,0
11047,1
11048,1
11049,1
11050,0
11051,0
11052,0
11053,1
11054,1
11055,0
11056,0
11057,0
11058,0
11059,0
11060,1
11061,1
11062,0
11063,0
11064,1
11065,0
11066,1
11067,1
11068,1
11069,0
11070,0
11071,0
11072,0
11073,1
11074,0
11075,1
11076,1
11077,0
11078,1
11079,1
11080,1
11081,1
11082,1
11083,1
11084,0
11085,0
11086,0
11087,1
11088,1
11089,1
11090,0
11091,1
11092,0
11093,1
11094,0
11095,1
11096,1
11097,1
11098,0
11099,1
11100,0
11101,0
11102,1
11103,0
11104,1
11105,1
11106,0
11107,1
11108,1
11109,0
11110,1
11111,0
11112,1
11113,1
11114,0
11115,1
11116,1
11117,1
11118,1
11119,1
11120,1
11121,0
11122,0
11123,1
11124,1
11125,1
11126,1
11127,0
11128,1
11129,1
11130,1
11131,1
11132,1
11133,1
11134,0
11135,0
11136,1
11137,1
11138,1
11139,0
11140,0
11141,1
11142,0
11143,0
11144,0
11145,0
11146,0
11147,0
11148,1
11149,0
11150,1
11151,1
11152,0
11153,0
11154,1
11155,1
11156,0
11157,1
11158,0
11159,1
11160,0
11161,0
11162,1
11163,0
11164,1
11165,1
11166,0
11167,0
11168,1
11169,0
11170,0
11171,0
11172,0
11173,0
11174,1
11175,0
11176,1
11177,0
11178,0
11179,0
11180,0
11181,1
11182,1
11183,1
11184,1
11185,1
11186,0
11187,1
11188,0
11189,0
11190,1
11191,1
11192,1
11193,1
11194,0
11195,0
11196,1
11197,0
11198,0
11199,0
11200,1
11201,1
11202,1
11203,0
11204,0
11205,1
11206,0
11207,0
11208,1
11209,0
11210,0
11211,0
11212,0
11213,0
11214,1
11215,1
11216,0
11217,0
11218,1
11219,1
11220,0
11221,1
11222,0
11223,1
11224,1
11225,0
11226,1
11227,1
11228,1
11229,0
11230,1
11231,0
11232,0
11233,0
11234,0
11235,1
11236,1
11237,0
11238,1
11239,1
11240,1
11241,0
11242,1
11243,0
11244,0
11245,1
